id,ss,ap,re,me,ha,rh,highlight,comment
84,4,4,5,4,3,5,6,"It ended uresolved. Thank you. It was fine, not a stand out but that is due to the form. The beginning felt disattached to the latter half in a aesthetical way."
84,4,3,4,2,4,4,,
84,6,5,5,6,5,5,2-4,
84,3,2,3,3,3,2,,
85,2,2,3,3,4,6,,
85,2,5,6,5,5,4,,
85,2,3,2,3,3,4,,
85,7,5,7,4,6,6,,Nice and stylistically successful but not to my taste
85,5,3,7,6,6,5,,
85,4,4,5,4,3,4,,
85,3,5,6,5,3,5,,
85,2,2,4,3,2,4,3,
86,7,4,5,3,2,6,,
86,5,3,5,7,2,3,,
86,3,3,5,5,4,3,,
86,4,4,4,4,5,5,,
86,4,3,3,3,3,4,,
86,3,6,2,6,7,7,,
86,1,1,1,1,1,3,,"No apparent pattern to the harmony, no clear melody."
86,1,2,3,3,4,6,,
87,3,4,4,2,3,3,3-4-5-6,starts promising and falls apart
87,1,3,1,1,3,3,,Sounds like a game soundtrack  definitely doesn't sound classical
87,5,3,5,4,4,5,,
87,2,5,4,3,4,4,,"It's fine. I love the beginning, again feels very Etude like. However, I wouldn't and cannot see this as a String Quartet because of the written trill and soloist feel of the entire piece, sonata like?"
87,2,2,5,2,3,3,,None
87,5,3,7,3,5,7,,
87,5,6,6,6,5,6,,
87,2,3,3,2,3,3,,
88,3,2,1,1,3,4,,
88,3,3,3,2,2,2,,
88,2,6,3,6,7,6,,
88,5,3,5,4,3,4,,
88,5,5,5,4,6,4,,
88,6,5,3,2,2,1,,
89,5,6,5,4,5,4,,
89,4,4,5,4,7,3,,
89,5,3,5,6,5,4,,
89,3,2,4,4,3,4,,
89,6,4,5,5,5,5,,
90,3,6,4,4,5,5,,"I love the beginning, it feels very Klavierstucke. Very Bach, but then it gets  a bit funky towards the end. The octaves at the end are interesting as well."
90,7,7,6,6,5,5,,
90,6,3,6,5,4,3,,
90,5,4,4,4,4,6,,
90,3,4,5,4,5,5,,
91,6,5,7,3,3,6,3,
91,5,5,6,4,4,4,,
91,7,6,6,6,5,5,1-2-3-4,
91,4,5,5,4,5,4,,
91,1,3,5,6,3,6,3-5,Harmonies sound quite odd in several places.
91,3,3,4,3,3,3,,
91,5,3,6,2,2,2,,Harmony was quite static at times and at others it seemed to meander.
92,5,6,6,4,5,4,,
92,4,3,5,3,4,2,,
92,3,3,5,4,3,3,,
92,2,2,2,2,2,3,,
92,4,3,5,5,3,4,,
92,6,2,5,4,5,5,,
93,3,5,6,6,7,6,,
93,3,3,4,2,1,5,,
93,6,6,2,3,3,4,,
93,3,2,4,3,2,5,,
93,2,2,4,4,2,6,,
93,2,2,4,1,3,3,3-4,
93,2,2,3,5,2,5,,String quartet by way of a bad Webern impersonator...
94,6,5,5,3,4,3,,
94,6,5,6,6,6,5,,
94,4,4,3,6,4,4,6,Weird rhythm when it starts fading out
94,3,2,4,3,4,5,,
94,2,2,3,3,4,4,,None
95,4,4,4,4,3,2,,
95,2,1,3,2,2,3,,
95,2,2,2,1,4,2,,
95,6,6,4,6,7,5,,
95,5,4,4,3,2,2,,
95,5,4,3,4,3,3,,
96,3,4,2,4,4,4,,
96,4,3,6,4,3,5,,
96,4,5,3,4,4,3,,
96,2,2,4,5,1,3,,Good melody but no harmony
96,6,5,5,5,5,4,,
97,4,5,4,5,4,3,,
97,5,4,3,3,2,2,,
97,2,1,2,2,2,3,,"This excerpt has some gestures characteristic of a classical quartet but the overall effect is not convincing, mostly because of a lack of logic in the harmony."
97,2,1,1,1,2,2,,
97,4,2,3,3,1,4,,
97,5,4,5,6,3,6,,
97,4,3,4,4,5,2,,
98,2,2,2,2,3,1,,
98,2,2,2,2,2,4,,
98,4,4,3,3,4,3,,
98,4,3,5,4,4,4,,
98,5,4,5,4,4,3,,
98,5,3,5,4,4,4,,
98,3,3,2,3,4,3,,
99,4,3,4,5,5,5,,
99,4,5,5,2,4,5,5-6,
99,2,3,3,2,3,4,1-2-3,Very strange form
99,6,5,4,5,5,5,,
99,6,5,5,6,5,6,,
99,4,4,5,4,4,4,,
100,1,1,1,1,3,2,,
100,2,1,3,2,2,2,,Stylistically inconsistent.
100,3,2,2,5,3,6,,
100,2,5,2,6,4,3,,
100,4,4,4,4,5,5,,
100,5,5,4,4,4,5,,
100,4,3,5,3,2,4,,"A match in small chunks, but no continuity"
100,4,3,5,5,4,4,,
101,5,5,6,3,2,1,,
101,6,5,5,5,5,7,,
101,5,6,5,5,7,6,,
101,6,6,7,4,7,6,3,
101,5,4,5,5,5,5,6,
101,5,7,6,6,6,5,,
102,3,3,4,2,2,2,,
102,2,2,1,1,2,2,,
102,1,2,6,2,2,1,,
102,4,3,2,3,3,3,,
102,2,3,2,2,2,5,,
102,5,2,2,4,4,6,,
102,4,4,4,5,3,6,,
102,3,2,3,3,1,2,,
103,6,4,5,4,4,5,,
103,6,7,6,6,6,4,,
103,7,7,7,5,7,7,,
103,3,3,4,2,5,1,1,
103,7,6,7,6,7,7,,
103,6,3,6,7,3,5,,
103,7,6,6,5,6,5,,
103,5,3,4,4,4,4,,
104,5,6,6,5,6,7,,
104,4,4,4,4,3,4,,
104,6,7,5,6,4,3,,
104,7,6,6,6,6,7,,
104,6,5,4,4,4,3,,
104,5,5,6,3,4,5,,"Started off great, but some early wonkiness in the harmony threw me off. then it got stylistically inconsistent."
105,5,2,5,5,5,5,,"Sounded pleasing, nice melody and harmony"
105,2,2,4,2,2,2,,The shift from duple to triple is atypical.  Overall is not balanced and symmetrical as expected.
105,3,2,3,2,3,5,,
105,2,1,2,1,3,3,,
105,4,4,5,4,3,3,,
105,3,2,7,3,3,2,,
105,2,5,3,5,4,3,,
105,2,1,2,2,3,3,,
106,5,4,5,4,4,3,,
106,6,6,6,6,4,5,,
106,2,3,2,2,2,2,,
106,4,5,6,6,5,4,2-3,
106,6,5,5,4,5,6,6,"I would have loved to have heard the entire piece. Very beautiful, although it was a tough place to start and the repetitions sound mechanical although in person it would have been different."
106,2,1,3,4,1,3,,The harmony and melody do not mesh successfully.
106,2,2,6,2,4,6,,
107,4,3,5,4,3,5,,
107,3,2,3,2,3,2,,
107,2,1,2,1,1,1,,
107,1,1,2,1,1,2,,Lots of repetition but not stylistically consistent!
107,3,2,2,1,3,2,4-5-6,
107,4,2,5,2,4,3,,
107,2,2,4,2,2,4,3,poor use of harmony; too much repetition.
107,1,5,6,6,2,6,6,"Too repetitive to sound ""Classical."" Sounds vaguely minimalistic."
108,5,3,5,5,2,5,,
108,2,1,5,1,3,4,,Texturally it started in a way that was characteristic of a classical string quartet. Harmonically and melodically it was not consistent at all with the language of the period.
108,2,3,4,3,5,4,,
108,5,4,5,4,3,4,,
108,3,3,5,4,3,2,,
109,5,2,5,5,3,2,,
109,5,5,6,4,4,3,,
109,6,5,7,6,4,6,,
109,5,4,5,2,1,4,,
109,4,2,5,4,3,5,,
109,2,1,2,1,4,1,,Just doesn't sound classical at all
109,3,4,6,4,3,4,,Phrase lengths are strange.
110,6,6,5,6,5,5,,
110,3,3,2,5,2,3,,
110,4,5,5,5,3,6,,
110,5,3,5,4,5,5,2,
110,6,3,7,4,4,3,,
110,4,3,4,3,3,5,,
111,3,3,5,4,4,5,,
111,4,5,6,4,5,5,,
111,2,1,6,5,4,2,,
111,6,5,4,3,3,3,,
111,6,3,5,3,4,3,,
111,3,3,6,5,6,5,3-4,"The transformation of that 3-note motive in the high register was a really good try at being Classical, but went on for just too long."
111,5,5,7,4,6,5,,
111,3,2,5,3,3,4,,
112,1,2,5,2,2,3,,
112,3,3,3,2,2,3,,
112,2,3,7,5,3,5,,
112,5,4,4,3,2,2,,
112,3,2,5,3,3,3,,
112,5,5,7,4,5,5,,
112,5,6,6,6,6,6,5,
112,3,2,7,3,4,1,,
113,6,5,5,6,6,4,,
113,3,3,5,6,6,5,,Much that's typical with the arpeggiations.  More likely to be Haydn than Mozart.
113,4,4,5,3,6,4,,
113,4,6,5,4,5,5,,
113,5,5,5,4,3,3,,
114,2,3,3,3,3,4,,
114,2,6,6,6,6,6,,
114,1,6,2,6,5,5,2,
114,4,4,5,5,5,7,,
115,1,1,1,2,3,1,,
115,4,4,5,3,4,5,,
115,2,4,5,5,5,5,,
115,3,2,4,4,2,3,1,The beginning was really atonal...internal consistency got better as the passage went on.
115,2,3,2,2,2,2,1,
116,3,2,7,2,2,6,5-6,Too repetitive.
116,5,5,6,5,2,6,3-4-6,
116,6,5,7,4,7,7,,
116,7,3,7,5,5,5,,
116,5,4,6,5,5,5,,Just needs a cadence…
116,5,4,4,3,4,7,,
116,2,1,3,2,3,3,,None
116,6,6,5,6,6,6,2,"I love the syncopation at 7 seconds, what joy! It sounds like Bach or Beethoven? I love the crossing of the voices, and the sonic filligre! But the ending...hm."
117,5,3,7,3,5,3,,
117,3,4,2,2,4,3,,
117,5,3,7,4,6,6,,
117,6,5,7,6,6,4,,
117,3,3,2,5,4,3,,
117,1,1,3,1,2,1,,
117,3,5,7,3,5,5,,
118,2,3,7,5,4,4,,
118,2,5,2,5,5,5,,
118,2,6,5,3,5,5,2,"This sounds like a Piano Sonata, just played with terrible timing and as a MIDI. The texture is too dense for a String Quaret of the Baroque era."
118,4,2,6,6,4,7,,
118,2,4,4,5,2,3,1,
118,1,1,1,2,2,2,1,Doesn't go anyplace.  Several atypical dissonances.
118,1,2,3,1,2,2,,
118,4,4,7,3,5,2,,
119,2,3,3,3,3,2,,Rhythmically it was not stylistically sympathetic. It was most similar to Stravinsky's neoclassicism.
119,6,4,7,6,5,6,,
119,6,4,6,5,5,5,,
119,5,4,4,5,4,5,,
119,4,5,2,4,4,4,2,
120,3,2,3,3,6,3,,
120,6,6,5,7,6,6,,
120,5,4,5,4,4,3,2,"A speed-up happened, or at least if felt like it at 0:05"
120,6,5,6,6,3,6,,
120,3,4,1,2,4,4,,
120,2,6,2,5,5,6,,"Sounds much more baroque than classical to me,  but otherwise a pleasing piece to listen to"
120,2,2,3,1,2,4,1-2,
120,6,4,6,5,6,6,3-4,
121,7,6,6,6,6,7,,
121,2,3,6,3,2,3,,
121,1,2,3,2,2,1,,
121,2,2,3,2,3,2,,Too much melodic and rhythmic repetition.
121,3,2,7,2,5,5,,
122,1,4,3,4,5,5,,
122,3,6,6,5,6,5,,
122,1,1,2,1,1,1,,
122,1,6,5,3,7,3,1,
122,4,5,3,3,2,6,,
122,3,6,6,6,5,3,,
122,1,1,2,1,2,3,1-2-3,Fairly random
122,2,5,6,6,4,5,,
123,6,6,7,5,4,4,,
123,6,6,6,5,7,6,,
123,5,4,5,4,4,5,,
123,4,4,6,2,3,3,,
123,5,6,7,7,5,7,,
124,4,3,7,3,3,2,,
124,4,4,4,6,5,6,,Sounded classical in parts but then more baroque
124,4,5,2,4,3,3,,
124,4,4,5,5,4,3,,
124,3,3,3,4,3,3,,
124,6,2,6,4,5,6,,
125,5,4,5,2,4,5,,
125,4,4,5,3,4,4,1,"In person, the opening section would have sounded gorgeous due to the necessity of instrumental collaboration to fulfill the fullness of the texture."
125,3,4,5,4,5,3,,
125,5,4,4,3,4,5,,
125,4,2,2,3,4,3,,
126,6,7,6,7,6,6,,
126,7,7,7,7,7,7,,
126,1,5,1,5,5,5,,"Baroque; Vivaldi, I believe."
126,7,7,7,7,7,7,,
126,1,2,1,1,3,1,,"The opening scale is too modern to be classical, sounds more like 20th century"
126,4,5,7,4,6,6,,
126,7,6,7,6,6,7,,
127,2,4,5,2,3,5,1-4,More in common with bad Baroque music than Classical
127,5,6,6,6,5,5,,
127,6,5,6,6,7,6,,
127,6,5,5,6,5,5,,
127,4,2,7,4,6,2,,
127,6,6,7,5,6,6,,
128,2,4,4,5,4,4,,"For this example, the arpeggiated bass was the most notable factor that this may not be a string quartet, but more likely written for piano."
128,2,2,3,4,4,3,1,
128,6,6,6,7,7,6,,
128,7,5,7,6,7,4,,
128,1,1,1,1,4,2,,"Sounds much more modern than a classical piece, interesting harmony"
129,5,7,6,7,7,7,,More Baroque than Classical.
129,4,6,7,6,7,7,,
129,7,4,7,3,4,4,,
129,1,5,1,5,5,5,,"Vivaldi, again."
129,7,7,7,7,7,7,,Pretty sure it's Vivaldi
129,1,7,7,7,7,7,,"Great excerpt, too baroque. The sequential patterns do no sound classical."
130,7,6,6,6,6,4,,
130,3,3,5,3,4,4,,Stylistically it was not in keeping with expectations of the classical string quartet. It sounded like a fugato with no countersubject.
130,7,6,7,7,7,7,,The fugal texture at the opening makes this convincing.
130,5,3,6,3,5,7,,
130,2,6,3,7,7,7,,"It's really pretty but again to me sounds more baroque than classical, sounds a bit like Vivaldi"
130,7,5,6,5,4,4,,
130,3,5,5,4,6,4,,
131,5,6,6,5,5,3,,
131,6,7,7,6,7,7,,
131,7,7,5,7,7,6,3,
131,7,5,7,6,6,7,,
132,4,5,5,4,5,5,,
132,7,7,6,6,6,7,1,"I love the ever lifting tonality and lightness of the composition! This is true, Baroque magic, encapsulated in a MIDI file. Feels like early Mozart."
132,6,5,6,6,6,6,,
132,7,5,7,5,5,6,,
132,7,6,7,7,6,7,,
132,6,4,6,4,2,3,,
132,7,6,5,6,7,6,,
132,4,4,4,3,3,5,,
133,7,5,7,5,5,5,,
133,7,7,7,6,6,7,,
133,6,5,6,5,5,4,,
133,6,5,4,6,6,6,,
133,6,6,6,6,5,7,,
133,6,6,6,5,5,5,,
134,6,4,7,5,5,6,1-2-3,"sequence goes on far too long, otherwise a match"
134,5,4,6,5,5,5,,
134,3,6,6,6,4,6,,
134,5,6,7,7,6,6,,
134,7,7,7,7,7,7,,
134,1,7,7,7,7,7,,"Too sequential to be ""Classical"""
134,5,5,7,5,6,6,,"When a passage is purely sequential like this, it makes my ears long for a resolution...but it never came. I'm so on edge!"
135,7,6,7,7,6,7,,
135,2,5,5,4,5,6,,anachronistic-sounded like a fugue
135,7,6,7,7,6,5,,
135,2,7,6,5,5,4,,"I liked, but not especially typical of Classical."
135,6,7,7,5,7,5,,nice circle of fifths progression :-) The triplets section is very Haydnesque
135,7,7,7,7,7,7,,"I don't know it, but this one sounds real."
136,7,7,7,7,6,7,,
136,3,5,4,5,5,5,,"This sounds more Baroque than Classical to me, but it could conceivably be the latter."
136,7,3,7,4,5,5,,
136,7,7,7,7,7,7,,
136,7,7,7,7,7,7,,"The excerpt employs recognizable schemata, making it convincing."
136,5,4,6,5,4,5,,
136,7,6,6,5,6,6,,
136,2,2,6,2,2,3,,Too many sequences
137,6,4,5,6,6,6,,
137,6,5,7,5,6,6,,
137,7,6,7,7,7,6,,
137,6,4,7,6,7,2,,
137,7,7,7,7,6,7,,
137,7,6,7,6,7,7,,
137,7,5,7,5,5,5,,
138,7,5,7,5,5,6,,
138,3,2,4,3,2,4,,
138,6,5,7,6,6,7,,
138,4,3,7,3,5,3,,
138,7,5,7,6,6,7,,
138,5,2,5,4,4,4,,None
139,5,6,4,5,6,6,,
139,3,6,6,6,6,6,5,"It feels very Russian, perhaps Metdner because of the excessive amount of notes. The waves of minority in the beginning, and the repeated waves throughout."
139,6,7,6,7,6,7,3-6,nice
139,2,2,5,4,6,3,1-2,
139,6,4,4,5,6,6,,
140,1,4,6,3,4,4,,
140,7,7,7,6,7,7,,
140,6,5,5,4,5,5,,
140,7,6,7,7,6,7,,
140,4,4,4,3,3,4,,
140,5,3,5,4,3,5,,
141,4,3,6,5,3,5,,
141,6,4,6,4,5,3,,"The ""noodling"" isn't very interesting but is typical of spots in Classical-era works.  Out of context this ex. isn't engaging but again the music of this era has passages similar to this."
141,5,2,6,3,3,3,,
141,7,5,6,7,7,7,,
141,5,5,6,4,5,6,,
141,6,6,5,6,6,7,,
141,6,7,6,6,6,6,,
142,7,5,5,6,5,4,,
142,5,3,6,4,6,3,,
142,5,5,7,5,5,5,,
142,7,5,7,6,7,7,,
142,3,5,5,5,5,5,,
142,4,4,4,4,4,3,,
142,4,6,5,5,4,6,,
143,4,4,7,4,4,3,,
143,6,5,6,5,5,5,,
143,5,4,7,4,4,3,,
143,7,7,7,7,7,7,,
143,6,6,6,7,6,5,,
143,6,5,6,4,6,5,,
144,7,6,7,7,7,7,,
144,7,5,7,6,7,7,,
144,7,6,7,7,7,6,,"another one that sounds like it could be a ""real"" piece, though the pauses are quite a bit longer than I'd expect stylistically"
144,3,4,5,2,4,3,,
144,7,7,7,7,7,7,,
144,2,6,7,6,5,6,,
144,3,6,5,4,4,1,,
144,5,6,7,5,6,5,,
145,3,1,3,2,3,1,4,"the short scale at 0:10 seemed out of place, ande near rhe end it was way too repetitive."
145,6,3,6,5,6,5,,
145,1,1,2,2,3,3,,"Started more characteristic of the Baroque period, then too much repetition."
145,5,4,5,4,4,3,,
145,4,6,6,6,6,5,1,"Very robust and kingly in stature. I very much love this, and would love to heard the bass played by a rich 'bass.'"
145,4,3,6,2,3,2,,
145,5,5,5,4,5,4,,
145,6,6,7,6,6,6,,Also rather convincing.
146,3,2,3,3,2,3,,
146,2,2,1,1,3,1,,
146,4,2,4,3,5,4,,None
146,4,1,2,2,4,1,,
146,5,3,4,5,4,4,,
146,2,2,5,2,4,1,,
146,4,2,5,3,2,1,,
146,6,6,5,6,7,5,,
147,7,6,6,6,6,5,,
147,6,7,7,6,7,6,,
147,6,4,7,5,5,4,,
147,3,5,6,4,4,3,,
147,7,7,7,7,7,6,,
148,7,7,7,7,7,7,,
148,6,5,6,6,6,7,,"I can almost hear the cello playing the bassline, as the violins top the bass timbre with their treble voices. Beautiful!"
148,6,7,7,7,6,5,,
148,4,3,6,3,5,2,,
148,5,7,7,7,7,7,,
149,5,5,7,5,5,4,,
149,5,4,7,6,4,5,,
149,6,3,7,4,4,2,,
149,6,7,6,5,5,5,,
149,3,2,5,4,4,6,,
149,5,4,5,4,5,4,,
149,6,6,7,5,6,7,,
149,7,5,7,6,7,7,,
150,2,1,1,1,1,1,,"Seems a bit to extravagant perhaps to be classical, sounds more modern"
150,6,6,7,6,5,6,,
150,3,3,4,4,1,4,,
150,3,4,7,3,5,4,3,
150,3,1,5,1,3,5,,
150,2,3,3,1,1,2,3-4-5,
150,2,2,2,2,4,3,,
150,1,4,7,4,2,2,,
151,6,6,6,7,6,5,,
151,4,6,6,6,7,5,,
151,4,3,5,5,5,1,,The rhythms were very disjointed.  It sounded like a very poor MIDI realization.  I'm not sure if that's how it was supposed to sound...
151,2,2,5,5,5,2,,I'm not sure if my laptop was distorting the sound a little - it sounded very choppy
152,6,6,6,6,6,6,,
152,7,5,6,7,7,7,,Sounds based on Chopin
152,7,7,7,7,7,7,,
152,3,4,1,1,5,5,,
152,7,7,7,7,7,7,,
152,7,7,7,6,6,7,,
152,3,6,5,5,4,5,,
152,7,7,7,7,7,7,,"sounds amazing! is this really computer-generated? It's the only one so far that actually sounds like a ""real"" piece"
153,6,5,7,6,6,5,,
153,7,2,7,7,7,4,,
153,4,7,7,7,7,7,,that isn't an improv - sounds more like liszt
153,7,6,7,7,7,7,,
153,7,6,5,6,5,7,,
153,7,6,4,7,7,5,,
153,7,6,7,6,7,7,,
154,5,7,4,6,4,5,,
154,6,6,5,6,5,6,,
154,7,7,7,5,6,7,,
154,7,6,6,7,7,6,,None
154,7,5,6,6,5,5,,
155,7,5,5,5,7,6,,
155,3,5,6,7,7,7,,"Sounds great, just doesn't sound improvised."
155,7,7,6,7,7,7,,
155,7,7,7,7,7,7,,
155,7,7,7,7,7,7,,
155,7,6,7,6,6,6,,
155,5,4,6,6,6,5,,
155,7,5,6,7,7,6,,Stylistically consistent
156,1,3,1,2,2,3,,See above.
156,2,5,6,6,5,5,,
156,3,6,6,5,3,3,,
156,4,6,4,5,6,6,,
156,3,4,4,4,5,2,,
156,2,3,4,5,5,3,,
156,3,5,5,6,7,7,,
156,7,6,6,6,7,6,,
157,4,3,7,6,4,6,,
157,7,6,7,3,5,5,,Sounds like an early 1800s piece
157,6,6,7,7,7,7,,needs the pedal. that's the biggest stylistic issue.
157,6,7,6,7,6,6,,
157,5,5,6,5,6,4,,
157,6,6,6,4,4,4,,
158,5,6,5,6,6,6,,"Very gorgeous! Again, it reminded me of an anime opening soundtrack."
158,3,5,5,6,3,4,,
158,6,3,5,5,5,6,,
158,6,6,4,6,6,4,,
158,4,6,4,5,6,5,,
158,2,1,7,2,2,2,,Also sounds like pop music.
159,6,7,6,5,6,7,,
159,4,5,6,5,4,4,,
159,7,7,4,7,7,7,,
159,3,3,6,3,3,3,,
159,1,4,6,6,6,6,,
159,7,6,6,7,7,7,,
159,2,5,7,6,7,6,,"sounds great, but more stylistically like pop / showtunes"
159,2,3,7,6,6,6,,Sounds too much like a 20th century pop song especially at 0:19
160,6,5,3,6,3,5,,
160,7,7,7,7,7,7,,
160,2,4,4,5,4,5,,
160,5,4,6,5,7,5,,
160,7,6,6,7,7,5,,
160,6,3,7,5,6,5,4-5,
160,5,5,4,6,6,6,,
160,2,7,7,7,7,7,,
161,5,5,6,6,6,6,,
161,3,2,5,4,6,4,5,
161,3,7,7,7,7,7,2-3,
161,5,7,6,7,7,7,,Doesn't sound pre 1900
161,5,4,5,7,6,7,,
161,7,5,7,7,7,7,,
161,4,7,7,7,7,6,,
162,7,7,7,7,7,7,,
162,5,5,4,3,3,6,,Bit more modern again
162,7,6,7,7,7,7,,
162,7,4,7,5,5,3,,
162,7,7,7,6,6,6,,
162,7,7,7,7,7,7,,
162,6,5,3,6,5,6,,
163,6,6,7,6,7,6,,
163,3,2,6,3,5,3,,
163,5,5,7,5,2,6,,
163,1,4,5,5,5,5,,
163,7,7,7,7,7,7,,
163,1,4,5,5,5,6,,
163,4,4,4,5,5,4,,
163,4,4,4,5,5,5,,If it had been performed differently (but keeping the notes as they are) it would have sounded more convincing stylistically.
164,5,5,5,6,2,4,,
164,4,4,7,6,4,4,1,
164,6,6,6,5,6,5,,It sounded quite Ravelian and Impressionistic in its material makeup.
164,7,7,7,7,7,6,,
164,6,5,6,5,6,6,,
165,2,6,6,4,5,7,,
165,2,1,7,2,1,2,,
165,2,6,7,5,3,4,,
165,3,6,6,5,4,5,,
165,4,7,7,7,7,7,,"Sounds like lo-fi ""chill vibes"" music, not so classical"
165,1,5,4,5,5,5,,
166,3,2,5,4,4,2,,Not enough variety in note lengths & patterns.  Not distinctive.
